Crash Id,Calendar Year,FDOT Crash Number,Reporting Agency Case Number,Reporting Agency Type,FDOT Managing District,County Name,Crash Date,Crash Time,Day,DHSMV City,Crash Report City Code,In Town,On Roadway Name,Int Roadway Name,Reference Distance (Miles),Reference Direction,Officer Latitude,Officer Longitude,FDOT Latitude,FDOT Longitude,FDOT Roadway,Nearest Inventory MP,Nearest Node From Crash,State Road #,US Highway,Crash Side of Road,Accident Lane Number,Travel Direction Vehicle 1,FDOT Road Category,DHSMV Road System Id,Relation to Junction,Crash Harmful Event Location,Intersection Type,Shoulder Type,FDOT Roadway SKID Test Result,FDOT Roadway SKID Test Date,Functional Class,RCI Surface Width,RCI Shoulder Type First,RCI Shoulder Width First,RCI Shoulder Type Second,RCI Shoulder Width Second,RCI Shoulder Type Third,RCI Shoulder Width Third,RCI Median Width,Avg Daily Traffic,AADT Source,RCI Avg Per Truck Traffic,RCI Horiz Curve Condition,Posted Speed Limit,Highest Injury in Crash,CAR Status Code,Alcohols/Drug Involved,Site Location,Lighting,Weather,Road Surface,Roadway Grade,Roadway Alignment,Traffic Way Vehicle 1,Traffic Way Vehicle 2,Traffic Control Vehicle 1,Traffic Control Vehicle 2,Count of Lanes,Road Condition 1,Road Condition 2,Road Condition 3,Environment Condition 1,Environment Condition 2,Environment Condition 3,Crash Harmful Event,Manner of Collision,Vehicle Movement,Driver Action Vehicle 1,Driver Action Vehicle 2,Location Within Workzone,Type of Workzone,Workers Present in Workzone,Law Enforcement Present in Workzone,School Bus Related,Count of Nonfatal Injuries,Count of Traffic Fatalities,Count of Serious Injuries,Count of Pedestrians,Count of Drivers,Count of Bicyclists,Count of Vehicles,Count of Persons,Wrong Way,Workzone Inv,Commercial Vehicle Inv,Intersection Inv,Lane Departure,Speeding,Agressive Driving,Impaired Driver,Impaired Pedestrian,Impaired Bicyclist,Distracted Driver,Speeding or Aggressive Driving,Pedestrian Related,Bicyclist Related,Pedestrian or Bicyclist Related,Motorcycle Inv,No Belt,No Belt - Ages 1-4,No Belt - Ages 5-12,No Belt - Ages 13-17,Driver - Ages Teen,Driver - Ages 65 plus,Driver - Ages 65-69,Driver - Ages 70-74,Driver - Ages 75-79,Driver - Ages 80 plus,ARBM Latitude,ARBM Longitude,UTM Zone 17N X,UTM Zone 17N Y,ARBM Side of Road,Urban Rural Indicator,GIS Street Source,Extract Date,OBJECTID,x,y
2020879441350,2020,879441350,2020-00019481,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"January 15, 2020",1730,THURSDAY,7546 ORLANDO,0746,Y,SR 50,IRVINGTON AVE,0.028,E,0,0,28.5532852,-81.3462689,75060000,2.999,05120,SR 50,,R RIGHT,3 THRU LANE 3,S SOUTH,30 URBAN 6+LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,03 T-INTERSECTION,03 CURB,34,"September 9, 2019",14 URBAN PRIN ART OTHER,36,CURB&GUTTER,2,,0,,0,20,50500,RCI,3.5,,40,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,02 DUSK,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,6,NONE,NONE,NONE,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,77 OTHER (SEE NARRATIVE),03 TURNING LEFT,IMPROPER TURN,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.553202373,-81.346329621,466123.369421,3158534.846659,R,,ARBM15Q1R2,"June 10, 2023",2909015,-9055432.336386582,3318901.366020026
2020844816550,2020,844816550,FHPD20OFF004417,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"January 15, 2020",0650,THURSDAY,7546 ORLANDO,0746,Y,SR 408,TAMPA AVE,0.3,W,28.54079,-81.4114799,28.5392855,-81.4095186,75008000,3.495,03843,SR 408,,R RIGHT,4 THRU LANE 4,E EAST,03 TOLL ROAD URBAN,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,35,"March 2, 2020",12 URBAN PRIN ART EXPR.,36,PAVED WARN,8,,0,,0,16,106500,RCI,4.5,,65,3 NO-INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,03 DAWN,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,6,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,03 ANGLE,06 CHANGING LANES,OVER-CORRECTING/OVERSTEERING,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,3,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.539309573,-81.40954695,459934.383107,3157015.222041,R,,ARBM15Q1R2,"June 10, 2023",2909511,-9062469.659190347,3317140.796229087
2020844830040,2020,844830040,FHPK20OFF008750,FLORIDA HIGHWAY PATROL,08 TURNPIKE,ORANGE,"February 18, 2020",1407,WEDNESDAY,7542 OCOEE,0742,N,SR 91,SR 429,0,,28.54185,-81.5357099,28.5462031,-81.564721,75470162,0.408,03554,SR 91,,R RIGHT,X RAMP,N NORTH,08 RAMP RURAL,06 TURNPIKE/TOLL,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,0,"December 31, 2000",,16,PAVED,2,LAWN,6,,0,,5100,RCI,17.8,,,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,07 ENTRANCE RAMP,01 DAYLIGHT,02 CLOUDY,01 DRY,01 LEVEL,2 CURVE RIGHT,ONE-WAY TRAFFICWAY,,NO CONTROLS,NOT CODED,1,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,27 GUARDRAIL FACE,77 OTHER (SEE NARRATIVE),15 NEGOTIATING A CURVE,RAN OFF ROADWAY,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,1,0,1,1,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,28.546205122,-81.564724988,444756.8182,3157840.8256,O,,ARBM15Q1R2,"June 10, 2023",2909513,-9079744.004418261,3318014.6073192265
2020879733130,2020,879733130,2020TA001240,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"January 28, 2020",0600,WEDNESDAY,7540 MAITLAND,0740,Y,SR 414,MAITLAND CONCOURSE,0,,0,0,28.6364675,-81.3657567,75011000,1.742,01472,SR 414,,R RIGHT,1 THRU LANE 1,E EAST,20 URBAN 4-5LN 2WY DIVD RASD,03 STATE,02 INTERSECTION,01 ON ROADWAY,03 T-INTERSECTION,03 CURB,38,"April 2, 2018",14 URBAN PRIN ART OTHER,24,CURB&GUTTER,2,,0,,0,32,60000,RCI,5.6,,45,3 NO-INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,02 AT INTERSECTION,04 DARK-LIGHTED,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, UNPROTECTED","TWO-WAY, DIVIDED, UNPROTECTED",TRAFFIC CONTROL SIGNAL,TRAFFIC CONTROL SIGNAL,4,NONE,NONE,NONE,NONE,NONE,NONE,14 MOTOR VEHICLE IN TRANSPORT,03 ANGLE,05 TURNING RIGHT,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,04 ACTIVITY AREA,01 LANE CLOSURE,01 NO,01 NO,01 NO,2,0,0,0,2,0,2,3,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.63641649,-81.365636749,464262.964621,3167759.41511,R,,ARBM15Q1R2,"June 10, 2023",2910082,-9057581.59699146,3329451.570061313
2020879733140,2020,879733140,2020TA001558,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"February 4, 2020",0551,WEDNESDAY,7540 MAITLAND,0740,Y,SR 414,MAITLAND AVE,0.004,W,0,0,28.6364507,-81.3658192,75011000,1.738,01472,SR 414,,R RIGHT,R RIGHT TURN,E EAST,20 URBAN 4-5LN 2WY DIVD RASD,03 STATE,03 INTERSECTION-RELATED,01 ON ROADWAY,02 FOUR-WAY INTERSECTION,03 CURB,38,"April 2, 2018",14 URBAN PRIN ART OTHER,24,CURB&GUTTER,2,,0,,0,32,60000,RCI,5.6,,45,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,03 DAWN,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, UNPROTECTED","TWO-WAY, DIVIDED, UNPROTECTED",TRAFFIC CONTROL SIGNAL,TRAFFIC CONTROL SIGNAL,4,NONE,NONE,NONE,NONE,NONE,NONE,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,04 ACTIVITY AREA,03 WORK ON SHOULDER OR MEDIAN,01 NO,01 NO,01 NO,0,0,0,0,2,0,2,2,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.636399347,-81.365699606,464256.815193,3167757.53471,R,,ARBM15Q1R2,"June 10, 2023",2910083,-9057588.594149765,3329449.3957737773
2020879733150,2020,879733150,2020TA001662,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"February 6, 2020",0717,FRIDAY,7540 MAITLAND,0740,Y,SR 414,MAITLAND AVE,0,,0,0,28.6364675,-81.3657567,75011000,1.742,01472,SR 414,,L LEFT,2 THRU LANE 2,S SOUTH,20 URBAN 4-5LN 2WY DIVD RASD,03 STATE,02 INTERSECTION,01 ON ROADWAY,02 FOUR-WAY INTERSECTION,03 CURB,38,"April 2, 2018",14 URBAN PRIN ART OTHER,24,CURB&GUTTER,2,,0,,0,32,60000,RCI,5.6,,45,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,02 AT INTERSECTION,01 DAYLIGHT,02 CLOUDY,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, UNPROTECTED","TWO-WAY, DIVIDED, UNPROTECTED",TRAFFIC CONTROL SIGNAL,TRAFFIC CONTROL SIGNAL,4,NONE,NONE,NONE,NONE,NONE,NONE,14 MOTOR VEHICLE IN TRANSPORT,03 ANGLE,05 TURNING RIGHT,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,3,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.636535925,-81.365825313,464244.574901,3167772.703252,L,,ARBM15Q1R2,"June 10, 2023",2910084,-9057602.587803738,3329466.718505627
2020879733160,2020,879733160,2020TA001680,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"February 6, 2020",1508,FRIDAY,7540 MAITLAND,0740,Y,US 17,SYBELIA AVE,0.009,N,0,0,28.6315665,-81.3631401,75030000,8.038,01003,SR 15,US 17,L LEFT,3 THRU LANE 3,S SOUTH,30 URBAN 6+LN 2WY DIVD RASD,02 U.S.,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,41,"March 1, 2020",14 URBAN PRIN ART OTHER,31,CURB&GUTTER,2,,0,,0,19,34000,RCI,3.2,3D0000,45,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, UNPROTECTED","TWO-WAY, DIVIDED, UNPROTECTED",TRAFFIC CONTROL SIGNAL,TRAFFIC CONTROL SIGNAL,6,NONE,NONE,NONE,NONE,NONE,NONE,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,06 CHANGING LANES,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.631593696,-81.363235018,464496.086337,3167224.398439,L,,ARBM15Q1R2,"June 10, 2023",2910085,-9057314.237403182,3328839.8896248606
2020879732440,2020,879732440,2020TA000150,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"January 3, 2020",1940,SATURDAY,7540 MAITLAND,0740,Y,US 17,HORATIO AVE,0.019,S,0,0,28.627552,-81.3635196,75030000,7.761,01001,SR 15,US 17,R RIGHT,2 THRU LANE 2,N NORTH,30 URBAN 6+LN 2WY DIVD RASD,02 U.S.,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,41,"March 1, 2020",14 URBAN PRIN ART OTHER,31,CURB&GUTTER,2,,0,,0,21,38500,RCI,4.4,,40,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,04 DARK-LIGHTED,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,6,NONE,NONE,NONE,NONE,NONE,NONE,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,28.627537282,-81.363426893,464475.965822,3166775.05929,R,,ARBM15Q1R2,"June 10, 2023",2910643,-9057335.596789911,3328325.4318756196
2020882095690,2020,882095690,FHPD20OFF010406,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"February 4, 2020",1815,WEDNESDAY,7544 AZALEA PARK,1744,N,SR 417,SEMINOLE CO LINE,0.037,S,28.622,-81.2579099,28.6110533,-81.2582557,75300000,11.464,02671,SR 417,,L LEFT,1 THRU LANE 1,N NORTH,03 TOLL ROAD URBAN,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,39,"November 12, 2019",12 URBAN PRIN ART EXPR.,24,PAVED WARN,10,LAWN,12,,0,64,85000,RCI,5,,70,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,02 DUSK,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",17 ENTERING TRAFFIC LANE,FAILED TO YIELD RIGHT-OF-WAY,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,3,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.611019896,-81.258514203,474726.999532,3164918.500495,L,,ARBM15Q1R2,"June 10, 2023",2910676,-9045656.766064368,3326230.807237419
2020880879230,2020,880879230,FHPK20OFF004994,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"January 29, 2020",1232,THURSDAY,"7500 UNINCORPORATED, ORANGE",0700,N,SR 429,MM 19,0.5,S,28.4736699,-81.6314299,28.5144725,-81.59961,75320000,25.568,03972,SR 429,,L LEFT,1 THRU LANE 1,S SOUTH,03 TOLL ROAD URBAN,06 TURNPIKE/TOLL,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,39,"November 11, 2019",12 URBAN PRIN ART EXPR.,24,PAVED WARN,10,LAWN,12,,0,64,49000,RCI,4.5,1D00,70,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,03 ANGLE,06 CHANGING LANES,NOT CODED,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,2,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.514569844,-81.600200835,441268.855141,3154352.906042,L,,ARBM15Q1R2,"June 10, 2023",2910699,-9083693.158676267,3314006.2202172917
2020898476190,2020,898476190,2020TA003039,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"March 5, 2020",2038,FRIDAY,7554 WINTER PARK,0754,Y,FAIRBANKS AVE W,BROADVIEW AVE,0.038,W,28.593041,-81.366033,28.5931017,-81.3660372,75006000,1.03,03562,SR 426,,R RIGHT,1 THRU LANE 1,E EAST,20 URBAN 4-5LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,40,"September 8, 2019",14 URBAN PRIN ART OTHER,22,CURB&GUTTER,2,,0,,0,14,42000,RCI,3,,35,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,04 DARK-LIGHTED,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, NOT DIV, W/CONT LTURN","TWO-WAY, NOT DIV, W/CONT LTURN",TRAFFIC CONTROL SIGNAL,TRAFFIC CONTROL SIGNAL,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,2,0,0,0,2,0,2,3,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,28.593094644,-81.366150025,464198.107978,3162960.099967,C,,ARBM15Q1R2,"June 10, 2023",2910789,-9057638.734358093,3323958.018411035
2020882177890,2020,882177890,FHPD20OFF001355,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"January 5, 2020",0851,MONDAY,7533 ORLANDO TRANSIT AUTHORITY,0733,N,SR 408,MILE MARKER #16,0.25,E,28.5456901,-81.2757025,28.5432883,-81.2798829,75008000,11.569,02681,SR 408,,L LEFT,2 THRU LANE 2,W WEST,03 TOLL ROAD URBAN,06 TURNPIKE/TOLL,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,37,"March 2, 2020",12 URBAN PRIN ART EXPR.,48,PAVED WARN,8,VALLEY GUTR,3,,0,30,146500,RCI,4.5,,65,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,3 CURVE LEFT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,8,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",77 OTHER (SEE NARRATIVE),SWERVED OR AVOIDED:  DUE TO WI,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.543481844,-81.279968673,472612.058812,3157441.002752,L,,ARBM15Q1R2,"June 10, 2023",2911199,-9048045.067223305,3317669.5046706344
2020882177900,2020,882177900,FHPD20OFF001373,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"January 5, 2020",0952,MONDAY,7533 ORLANDO TRANSIT AUTHORITY,0733,N,SR 417,LEE VISTA BLVD,0.25,N,28.4852771,-81.241193,28.4815133,-81.2403253,75300000,1.636,03561,SR 417,,R RIGHT,S SIDE OF ROAD,N NORTH,03 TOLL ROAD URBAN,06 TURNPIKE/TOLL,01 NON-JUNCTION,03 SHOULDER,01 NOT AT INTERSECTION,01 PAVED,37,"November 12, 2019",12 URBAN PRIN ART EXPR.,36,PAVED WARN,10,LAWN,12,,0,40,116500,RCI,5,,70,3 NO-INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED",,NO CONTROLS,NOT CODED,6,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,01 OVERTURN/ROLLOVER,77 OTHER (SEE NARRATIVE),77 OTHER (SEE NARRATIVE),RAN OFF ROADWAY,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,1,0,1,1,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.481511718,-81.240348086,476474.20976,3150567.297063,R,,ARBM15Q1R2,"June 10, 2023",2911200,-9043634.522039207,3309818.835469121
2020879732900,2020,879732900,2020TA001648,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"February 5, 2020",1713,THURSDAY,7540 MAITLAND,0740,Y,SR 414,I 4,0.028,W,0,0,28.630878,-81.3903865,75011000,0.144,02425,SR 414,,L LEFT,3 THRU LANE 3,W WEST,33 SUBURBAN 6+LN 2WY DIVD RASD,03 STATE,14 ENTRANCE/EXIT RAMP,01 ON ROADWAY,77 OTHER (SEE NARRATIVE),01 PAVED,38,"April 2, 2018",14 URBAN PRIN ART OTHER,36,PAVED,8,LAWN,12,,0,32,44000,RCI,6,,45,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,02 DUSK,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,ONE-WAY TRAFFICWAY,ONE-WAY TRAFFICWAY,NO CONTROLS,NO CONTROLS,6,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",00 NOT CODED,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.630940864,-81.390395657,461841.048799,3167160.439666,L,,ARBM15Q1R2,"June 10, 2023",2911247,-9060337.746755714,3328757.0923158876
2020879733000,2020,879733000,2020TA001882,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"February 11, 2020",0140,WEDNESDAY,7540 MAITLAND,0740,Y,SR 414,US 17,0.028,E,0,0,0,0,75011000,2.216,01474,SR 414,,R RIGHT,S SIDE OF ROAD,E EAST,14 SUBURBAN 2-3LN 2WY DIVD PAVD,03 STATE,14 ENTRANCE/EXIT RAMP,02 OFF ROADWAY,77 OTHER (SEE NARRATIVE),01 PAVED,49,"May 18, 2015",14 URBAN PRIN ART OTHER,16,PAVED,8,LAWN,12,,0,12,32500,RCI,5.6,,35,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,1 ALC,01 NOT AT INTERSECTION/RRX/BRIDGE,04 DARK-LIGHTED,01 CLEAR,01 DRY,04 DOWNHILL,3 CURVE LEFT,"TWO-WAY, DIVIDED, POSITIVE MED",,FLASHING SIGNAL,NOT CODED,3,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,25 DITCH,77 OTHER (SEE NARRATIVE),77 OTHER (SEE NARRATIVE),OPERATED MV IN CARLESS OR NEGL,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,1,1,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.637202706,-81.357920931,465017.368514,3167844.235211,R,,ARBM15Q1R2,"June 10, 2023",2911248,-9056722.67579739,3329551.289428642
2020898476210,2020,898476210,2020TA003041,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"March 5, 2020",2326,FRIDAY,7554 WINTER PARK,0754,Y,ORLANDO AVE,FAIRBANKS AVE,0,,28.592931,-81.365034,28.5932818,-81.3650612,75030000,5.385,00975,SR 15,US 17,R RIGHT,1 THRU LANE 1,N NORTH,21 URBAN 4-5LN 2WY DIVD PAVD,02 U.S.,02 INTERSECTION,01 ON ROADWAY,02 FOUR-WAY INTERSECTION,03 CURB,39,"March 1, 2020",14 URBAN PRIN ART OTHER,22,PAVED,4,CURB&GUTTER,2,,0,14,37000,RCI,10,,35,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,02 AT INTERSECTION,04 DARK-LIGHTED,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, NOT DIV, W/CONT LTURN","TWO-WAY, NOT DIV, W/CONT LTURN",NO CONTROLS,NO CONTROLS,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,NO CONTRIBUTING ACTION,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.593277047,-81.365072259,464303.553571,3162979.985835,C,,ARBM15Q1R2,"June 10, 2023",2911341,-9057518.75796604,3323981.143739408
