Crash Id,Calendar Year,FDOT Crash Number,Reporting Agency Case Number,Reporting Agency Type,FDOT Managing District,County Name,Crash Date,Crash Time,Day,DHSMV City,Crash Report City Code,In Town,On Roadway Name,Int Roadway Name,Reference Distance (Miles),Reference Direction,Officer Latitude,Officer Longitude,FDOT Latitude,FDOT Longitude,FDOT Roadway,Nearest Inventory MP,Nearest Node From Crash,State Road #,US Highway,Crash Side of Road,Accident Lane Number,Travel Direction Vehicle 1,FDOT Road Category,DHSMV Road System Id,Relation to Junction,Crash Harmful Event Location,Intersection Type,Shoulder Type,FDOT Roadway SKID Test Result,FDOT Roadway SKID Test Date,Functional Class,RCI Surface Width,RCI Shoulder Type First,RCI Shoulder Width First,RCI Shoulder Type Second,RCI Shoulder Width Second,RCI Shoulder Type Third,RCI Shoulder Width Third,RCI Median Width,Avg Daily Traffic,AADT Source,RCI Avg Per Truck Traffic,RCI Horiz Curve Condition,Posted Speed Limit,Highest Injury in Crash,CAR Status Code,Alcohols/Drug Involved,Site Location,Lighting,Weather,Road Surface,Roadway Grade,Roadway Alignment,Traffic Way Vehicle 1,Traffic Way Vehicle 2,Traffic Control Vehicle 1,Traffic Control Vehicle 2,Count of Lanes,Road Condition 1,Road Condition 2,Road Condition 3,Environment Condition 1,Environment Condition 2,Environment Condition 3,Crash Harmful Event,Manner of Collision,Vehicle Movement,Driver Action Vehicle 1,Driver Action Vehicle 2,Location Within Workzone,Type of Workzone,Workers Present in Workzone,Law Enforcement Present in Workzone,School Bus Related,Count of Nonfatal Injuries,Count of Traffic Fatalities,Count of Serious Injuries,Count of Pedestrians,Count of Drivers,Count of Bicyclists,Count of Vehicles,Count of Persons,Wrong Way,Workzone Inv,Commercial Vehicle Inv,Intersection Inv,Lane Departure,Speeding,Agressive Driving,Impaired Driver,Impaired Pedestrian,Impaired Bicyclist,Distracted Driver,Speeding or Aggressive Driving,Pedestrian Related,Bicyclist Related,Pedestrian or Bicyclist Related,Motorcycle Inv,No Belt,No Belt - Ages 1-4,No Belt - Ages 5-12,No Belt - Ages 13-17,Driver - Ages Teen,Driver - Ages 65 plus,Driver - Ages 65-69,Driver - Ages 70-74,Driver - Ages 75-79,Driver - Ages 80 plus,ARBM Latitude,ARBM Longitude,UTM Zone 17N X,UTM Zone 17N Y,ARBM Side of Road,Urban Rural Indicator,GIS Street Source,Extract Date,OBJECTID,x,y
2020883408950,2020,883408950,FHPD20OFF027898,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"April 14, 2020",1149,WEDNESDAY,7546 ORLANDO,0746,N,US 441,CHANCERY LN,0.006,N,28.46309,-81.39726,28.4631428,-81.3972455,75010000,7.988,00511,SR 500,US 17,L LEFT,3 THRU LANE 3,S SOUTH,30 URBAN 6+LN 2WY DIVD RASD,02 U.S.,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,38,"March 1, 2020",14 URBAN PRIN ART OTHER,43,CURB&GUTTER,2,,0,,0,15,52500,RCI,6.9,0D3000,40,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,7,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,2,0,0,0,2,0,2,2,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.463174884,-81.397313724,461103.249373,3148576.636484,L,,ARBM15Q1R2,"June 10, 2023",2737144,-9061107.862050354,3307496.721487981
2020883535500,2020,883535500,FHPD20OFF040126,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"June 13, 2020",1615,SUNDAY,7554 WINTER PARK,0754,N,I 4,SR 423,0.001,W,28.6056746,-81.3859751,0,0,75280100,0.313,06228,SR 400,I 4,R RIGHT,X RAMP,N NORTH,08 RAMP RURAL,03 STATE,03 INTERSECTION-RELATED,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,0,"December 31, 2000",,46,PAVED,1,LAWN,10,,0,,12500,RCI,11.4,,,4 INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,08 EXIT RAMP,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,2 CURVE RIGHT,ONE-WAY TRAFFICWAY,,NO CONTROLS,NOT CODED,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,10 PEDESTRIAN,77 OTHER (SEE NARRATIVE),05 TURNING RIGHT,OTHER CONTRIBUTING ACTION,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,1,1,1,0,1,2,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,28.605654999,-81.385979226,462263.69429,3164357.704936,O,,ARBM15Q1R2,"June 10, 2023",2737154,-9059846.11165577,3325550.5371367065
2020883535550,2020,883535550,FHPD20OFF040489,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"June 15, 2020",1400,TUESDAY,7546 ORLANDO,0746,N,US 441,REDMAN ST,0.004,N,28.4890812,-81.3967201,28.4882512,-81.396779,75010000,9.717,00523,SR 500,US 17,R RIGHT,L LEFT TURN,N NORTH,30 URBAN 6+LN 2WY DIVD RASD,02 U.S.,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,38,"March 1, 2020",14 URBAN PRIN ART OTHER,32,CURB&GUTTER,2,,0,,0,15,58500,RCI,6.2,,40,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,6,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",01 STRAIGHT AHEAD,FAILED TO KEEP IN PROPER LANE,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.488256961,-81.396706888,461171.831967,3151355.140452,R,,ARBM15Q1R2,"June 10, 2023",2737155,-9061040.309377765,3310673.1307157367
2020883478750,2020,883478750,FHPD20OFF041159,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"June 18, 2020",0715,FRIDAY,7546 ORLANDO,0746,N,HOFFNER AVE,HANSEL AVE,0.005,E,28.47523,-81.3678699,28.4758822,-81.3678906,75040000,9.344,00710,SR 527,,S SIDE RD RIGHT,C CROSSWALK,W WEST,40 URBAN ONE WAY,04 COUNTY,01 NON-JUNCTION,01 ON ROADWAY,02 FOUR-WAY INTERSECTION,03 CURB,33,"September 9, 2019",14 URBAN PRIN ART OTHER,24,PAVED,12,CURB&GUTTER,2,,0,,27000,RCI,5.1,,40,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,02 AT INTERSECTION,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, NOT DIVIDED",,TRAFFIC CONTROL SIGNAL,NOT CODED,2,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,77 OTHER (SEE NARRATIVE),05 TURNING RIGHT,NO CONTRIBUTING ACTION,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,1,1,1,2,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,28.475889005,-81.367887564,463988.384862,3149975.989063,O,,ARBM15Q1R2,"June 10, 2023",2737159,-9057832.155916814,3309106.7511843587
2020883441570,2020,883441570,FHPD20OFF033581,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"May 16, 2020",1100,SUNDAY,7530 APOPKA,0730,N,SR 436,LAKE PLEASANT RD,0.095,E,28.6728799,-81.4763399,28.6729671,-81.4746439,75120000,1.296,06160,SR 436,,R RIGHT,1 THRU LANE 1,W WEST,30 URBAN 6+LN 2WY DIVD RASD,03 STATE,15 CROSSOVER-RELATED,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,36,"September 8, 2019",14 URBAN PRIN ART OTHER,48,PAVED,4,CURB&GUTTER,2,,0,33,40000,RCI,4.5,,45,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,8,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,03 ANGLE,10 MAKING U-TURN,IMPROPER TURN,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.672856151,-81.474655158,453623.515308,3171833.933155,R,,ARBM15Q1R2,"June 10, 2023",2737183,-9069717.474394841,3334074.1624349602
2020883422360,2020,883422360,FHPD20OFF035842,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"May 26, 2020",1800,WEDNESDAY,7554 WINTER PARK,0754,N,SR 436,RAIDERS RUN,0.005,S,28.60763,-81.30755,28.6078331,-81.3076749,75003000,10.84,00890,SR 436,,R RIGHT,3 THRU LANE 3,N NORTH,30 URBAN 6+LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,38,"March 2, 2020",14 URBAN PRIN ART OTHER,38,CURB&GUTTER,2,,0,,0,25,61000,RCI,2.1,2D0000,50,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,01 DAYLIGHT,02 CLOUDY,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,6,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",06 CHANGING LANES,FAILED TO KEEP IN PROPER LANE,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,28.607865691,-81.307603489,469926.985603,3164580.412587,R,,ARBM15Q1R2,"June 10, 2023",2737202,-9051121.361987147,3325830.849305754
2020883422370,2020,883422370,FHPD20OFF035985,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"May 27, 2020",1320,THURSDAY,7546 ORLANDO,0746,N,US 441,SUNLIFE PATH,0.095,N,28.4434399,-81.4027399,28.4446048,-81.402428,75010000,6.672,03009,SR 500,US 17,L LEFT,2 THRU LANE 2,S SOUTH,30 URBAN 6+LN 2WY DIVD RASD,04 COUNTY,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,38,"March 1, 2020",14 URBAN PRIN ART OTHER,30,CURB&GUTTER,2,,0,,0,14,67000,RCI,6.9,,45,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,6,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,06 CHANGING LANES,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.444609001,-81.402480911,460590.496649,3146521.516752,L,,ARBM15Q1R2,"June 10, 2023",2737203,-9061683.070848478,3305146.012476431
2020883422380,2020,883422380,FHPD20OFF036035,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"May 27, 2020",1620,THURSDAY,7546 ORLANDO,0746,N,US 441,WHISPER LAKES BLVD,0.009,N,28.39749,-81.4046799,28.3976883,-81.4046036,75010000,3.427,02472,SR 500,US 17,L LEFT,L LEFT TURN,E EAST,30 URBAN 6+LN 2WY DIVD RASD,02 U.S.,02 INTERSECTION,01 ON ROADWAY,03 T-INTERSECTION,03 CURB,37,"March 1, 2020",14 URBAN PRIN ART OTHER,35,PAVED,4,CURB&GUTTER,2,,0,22,57000,RCI,6.9,,50,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,01 DAYLIGHT,03 RAIN,02 WET,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,TRAFFIC CONTROL SIGNAL,6,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"05 SIDESWIPE, OPPOSITE DIRECTION",03 TURNING LEFT,IMPROPER TURN,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,2,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,28.397691703,-81.404677284,460357.960873,3141324.577348,L,,ARBM15Q1R2,"June 10, 2023",2737204,-9061927.569770938,3299207.4425253253
2020883441110,2020,883441110,FHPD20OFF037978,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"June 4, 2020",1715,FRIDAY,"7500 UNINCORPORATED, ORANGE",0700,N,SR 50,KAMLER AVE,0.038,E,28.5686001,-81.2220782,28.5684869,-81.2216581,75060000,10.861,05192,SR 50,,R RIGHT,1 THRU LANE 1,W WEST,30 URBAN 6+LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,39,"September 9, 2019",14 URBAN PRIN ART OTHER,36,PAVED,4,CURB&GUTTER,2,,0,34,61500,RCI,1.4,,45,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,02 CLOUDY,02 WET,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,6,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,2,0,0,0,3,0,3,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,28.568430862,-81.221747995,478312.628941,3160193.054353,R,,ARBM15Q1R2,"June 10, 2023",2737205,-9041563.969192864,3320831.468420545
2020883441120,2020,883441120,FHPD20OFF038054,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"June 4, 2020",2200,FRIDAY,"7500 UNINCORPORATED, ORANGE",0700,N,SR 520,NOVA RD,1.69,N,28.42217,-80.95668,28.395045,-80.9441526,75140000,13.415,01758,SR 520,,M MEDIAN,M MIDDLE,S SOUTH,26 RURAL 4-5LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,04 MEDIAN,01 NOT AT INTERSECTION,02 UNPAVED,42,"March 2, 2020",04 RURAL PRIN ART OTHER,24,PAVED,5,LAWN,12,,0,40,19800,RCI,6.9,1D00 0,65,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,1 ALC,01 NOT AT INTERSECTION/RRX/BRIDGE,05 DARK-NOT LIGHTED,02 CLOUDY,02 WET,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED",,NO CONTROLS,NOT CODED,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,09 OTHER NON-COLLISION,77 OTHER (SEE NARRATIVE),77 OTHER (SEE NARRATIVE),OTHER CONTRIBUTING ACTION,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,1,2,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.394866715,-80.944165906,505469.607868,3140946.307427,R,,ARBM15Q1R2,"June 10, 2023",2737206,-9010663.662729453,3298849.9543492896
2020883463530,2020,883463530,FHPD20OFF038544,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"June 6, 2020",1904,SUNDAY,"7500 UNINCORPORATED, ORANGE",0700,N,SR 414,US 441,0.25,S,28.63342,-81.4554399,28.6911327,-81.5586722,75340000,9.124,02226,SR 414,,M MEDIAN,M MIDDLE,E EAST,03 TOLL ROAD URBAN,06 TURNPIKE/TOLL,01 NON-JUNCTION,03 SHOULDER,01 NOT AT INTERSECTION,01 PAVED,38,"March 2, 2020",12 URBAN PRIN ART EXPR.,24,PAVED,8,,0,,0,40,36500,RCI,3.8,,55,3 NO-INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,03 RAIN,02 WET,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED",,NO CONTROLS,NOT CODED,5,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,77 OTHER (SEE NARRATIVE),01 STRAIGHT AHEAD,FAILED TO KEEP IN PROPER LANE,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,1,0,1,1,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.665807851,-81.553934789,445873.704629,3171086.422781,R,,ARBM15Q1R2,"June 10, 2023",2737218,-9078542.845130747,3333179.9170811847
2020883428760,2020,883428760,FHPD20OFF034948,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"May 22, 2020",1415,SATURDAY,7546 ORLANDO,0746,N,SR 417,SR 528,0.019,S,28.4513099,-81.2300299,28.4508753,-81.2303096,75301000,19.435,03210,SR 417,,R RIGHT,1 THRU LANE 1,N NORTH,03 TOLL ROAD URBAN,06 TURNPIKE/TOLL,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,37,"November 12, 2019",12 URBAN PRIN ART EXPR.,24,PAVED WARN,10,VALLEY GUTR,3,,0,52,71000,RCI,5,,70,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,01 DAYLIGHT,01 CLEAR,01 DRY,02 HILLCREST,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.451922792,-81.230316938,477449.802483,3147287.418509,R,,ARBM15Q1R2,"June 10, 2023",2737223,-9042517.859364055,3306071.9952574368
2020883428800,2020,883428800,FHPD20OFF035151,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"May 23, 2020",1452,SUNDAY,7554 WINTER PARK,0754,N,SR 426,TANGERINE AVE,0.009,E,28.607861,-81.2924723,28.6077191,-81.29266,75090000,3.869,06748,SR 426,,L LEFT,1 THRU LANE 1,W WEST,20 URBAN 4-5LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,38,"February 11, 2020",16 URBAN MINOR ART,24,CURB&GUTTER,2,,0,,0,22,36000,RCI,3.1,,40,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,5,0,0,0,3,0,3,5,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,28.6078005,-81.292639328,471389.954028,3164569.521038,L,,ARBM15Q1R2,"June 10, 2023",2737224,-9049455.558723204,3325822.5831011585
2020883454450,2020,883454450,FHPD20OFF039425,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"June 10, 2020",1425,THURSDAY,7546 ORLANDO,0746,N,SR 50,CONSTANTINE ST,0,,28.5682699,-81.26945,28.5683702,-81.2611187,75060000,8.452,02786,SR 50,,R RIGHT,1 THRU LANE 1,N NORTH,33 SUBURBAN 6+LN 2WY DIVD RASD,03 STATE,02 INTERSECTION,01 ON ROADWAY,02 FOUR-WAY INTERSECTION,03 CURB,40,"September 9, 2019",14 URBAN PRIN ART OTHER,36,PAVED,4,LAWN,2,,0,22,58500,RCI,2.3,,50,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,02 AT INTERSECTION,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",TRAFFIC CONTROL SIGNAL,TRAFFIC CONTROL SIGNAL,6,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,03 ANGLE,03 TURNING LEFT,NOT CODED,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,2,3,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,28.568301241,-81.261175578,474456.492297,3160186.465581,R,,ARBM15Q1R2,"June 10, 2023",2737285,-9045953.02894097,3320815.038520787
2020883454480,2020,883454480,FHPD20OFF039494,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"June 10, 2020",1814,THURSDAY,7546 ORLANDO,0746,N,SR 50,SR 551,0.005,W,28.56643,-81.2860799,28.5682785,-81.2859643,75060000,6.939,05159,SR 50,,R RIGHT,3 THRU LANE 3,E EAST,30 URBAN 6+LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,42,"September 9, 2019",14 URBAN PRIN ART OTHER,36,PAVED,4,CURB&GUTTER,2,,0,33,57500,RCI,3.6,0D3600,50,3 NO-INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, NOT DIV, W/CONT LTURN","TWO-WAY, NOT DIV, W/CONT LTURN",NO CONTROLS,NO CONTROLS,6,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,NOT CODED,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,1,0,2,2,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.568174647,-81.286063103,472022.397207,3160177.999596,R,,ARBM15Q1R2,"June 10, 2023",2737286,-9048723.496363051,3320798.9924430167
2020883380380,2020,883380380,FHPD20OFF039671,FLORIDA HIGHWAY PATROL,05 FIFTH,ORANGE,"June 11, 2020",1515,FRIDAY,7546 ORLANDO,0746,N,US 441,OAK RIDGE RD,0.057,N,28.47258,-81.3966499,28.4734068,-81.3966483,75010000,8.695,01936,SR 500,US 17,L LEFT,1 THRU LANE 1,S SOUTH,30 URBAN 6+LN 2WY DIVD RASD,02 U.S.,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,38,"March 1, 2020",14 URBAN PRIN ART OTHER,32,CURB&GUTTER,2,,0,,0,30,58500,RCI,6.2,,40,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,6,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",06 CHANGING LANES,FAILED TO KEEP IN PROPER LANE,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.473413613,-81.396746889,461162.48673,3149710.742303,L,,ARBM15Q1R2,"June 10, 2023",2737372,-9061044.762297114,3308793.2690814063
